feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,label
-0.785391221,-0.609138509,0.466937633,1.310773229,-0.717453965,0.435248917,-0.066891449,1.102635039,-1.469179372,1.25413884,1.335900045,0.67703918,1.038521241,0.751201006,-0.609626668,-0.116606989,1.077630317,2.143691791,-0.511823234,1.052096502,-1.473791386,0.216658933,-0.102650104,-0.530494278,1.04652328,0.450072237,0.569092328,0.272062039,-1.089271797,0.267833626,0.5325603,-0.681988443,-0.70657417,-0.733723807,-1.053434577,-0.039204611,0.960595572,0.778572073,-0.087289187,-0.124407982,0.264723005,-0.928723846,2.179468793,1.062531758,-1.120080126,-0.13784309,-1.052549705,-1.612621169,-1.078220517,0.848291054,1
0.409252867,-1.290328206,-0.199596679,-0.685066305,-1.579766258,-0.041821258,0.126269261,0.930900515,0.508299607,0.208161767,0.640937226,1.007027219,-0.449582092,-0.98038834,0.834219174,-1.385469117,-0.68874474,-1.668903735,0.617128514,-3.018578877,-1.900182025,0.320350911,0.81383272,-0.183728104,0.088797029,-0.663045465,-0.995405686,0.665493343,-0.810805536,2.449427519,-1.346122922,0.959480442,-1.131986295,-0.801966488,0.588447855,-0.408894807,0.033296907,-0.653026486,-0.579155374,-0.383165292,1.431937334,-0.755356661,-0.18988813,0.746163329,-1.469927983,2.606577435,-1.544722567,0.835110811,-0.368338435,-1.08317159,1
0.190332666,-1.332956326,0.222613868,2.009762509,-0.698391823,-0.545832824,-0.524786407,0.736939214,-2.512197886,-1.0521804,-0.507121681,-1.659373711,-0.215126229,0.715448469,0.03751604,-0.322991986,1.407185824,1.547081432,0.958101098,1.070483205,-0.222153156,0.988939111,0.842496513,-0.634955346,-0.340859714,1.35425743,0.659989366,-0.462355297,0.429356415,-3.522708552,0.691832974,-1.615571725,-1.248428618,-0.921299987,0.583153583,0.886199069,0.341606397,-0.836965475,-0.192031878,0.426044662,-0.262274084,0.218837939,0.321757438,-0.416424563,1.253000159,-0.666902742,0.283431676,-0.415553729,0.100861105,0.793417786,0
-0.929965083,-0.904808556,0.539970001,-1.227535286,-1.00718608,0.471983253,3.758639635,-1.681749368,-1.416721904,-1.719280958,-1.61354997,-0.105470265,-1.480912625,0.797264427,0.771431893,-0.376335107,-0.028349106,1.183234298,1.255125354,0.25576548,0.12220999,-0.402759383,-0.127269387,-0.699174912,-1.614850461,1.005466301,0.157680435,-0.548073341,0.768743933,-0.625942506,0.521646821,1.673823841,-0.374865182,0.015339327,-0.101482126,0.428871983,-1.314907761,-0.032282225,0.180711649,0.728081666,-0.200470164,-0.298840916,0.965986413,-0.053568233,0.077681516,-0.607929573,0.59014131,-0.199202957,-0.198056366,0.044797469,0
-2.068015104,0.311842914,-1.066137032,0.998559501,-0.995961505,0.920373822,-0.32745586,0.124402479,-0.75347428,-0.807858123,-0.106798515,-0.309671881,0.815744979,0.533457389,-1.525426995,0.341420669,1.151502505,-0.890063279,-0.249202907,0.124988352,-0.821602561,-0.279841833,-0.046931356,-2.380641395,0.810943822,0.056316483,1.647056368,0.978661452,1.473915928,0.813553545,-0.727591206,-0.57877839,-0.598071839,0.88820777,-0.639661026,-0.208390615,0.099195367,-1.078964461,-0.608154982,1.656881285,-0.729135904,1.17260186,0.546117883,-0.380068107,0.622629764,-0.199606305,-0.009113837,0.402352113,-0.445252286,-1.290270384,1
-0.403183276,0.427117021,-0.588020849,0.566858156,-1.381774612,-0.057591442,-0.675385008,0.261237957,-1.786700639,-0.71708828,-2.374259456,2.946304505,0.658646204,-0.093094559,-0.362135826,0.979390687,-0.316371572,-0.931624814,-1.08018991,-2.170327714,0.144336293,1.412120357,-0.712281141,1.231542642,-1.200730969,0.980524187,-0.606668433,2.008836194,1.05629783,1.216032142,0.100505253,-0.76227969,2.479991301,0.470860719,-1.244513395,-0.393610581,0.544196028,0.349985462,1.093443052,-0.13587527,0.465392676,0.552255167,0.399729696,1.072403538,0.300033994,-0.085909975,0.529754851,-0.170674425,2.758956345,0.553724564,1
-0.627078005,1.304500704,0.722427423,-0.897517952,-0.153778302,-0.539684946,-1.844308986,0.281243233,-1.497382534,-0.271088808,-0.114951634,0.02520821,-0.348836775,-0.00082172,-0.182258673,-0.069335751,-0.027830933,0.990891713,1.200007601,-1.407721538,0.19176228,1.650845241,-0.306526782,-1.402881168,-1.22810624,0.223754488,0.038216738,0.126138434,1.40799652,3.371515089,-0.125826604,0.158325519,-1.98140578,1.297914028,1.403188122,2.332962916,0.695115405,0.110467726,-1.18337247,-1.36050473,-0.514992268,-0.458553867,0.514259474,-0.251456092,0.75891901,0.297932697,-0.504339334,2.311099676,-0.460805817,0.430834404,3
-0.323596623,0.892746518,-0.684910865,-1.273443694,1.691433368,0.42311304,0.137454468,1.419151835,-0.603540508,-1.262710888,-0.495222641,-1.136380613,-0.942327291,0.355056694,1.085993969,-0.214071894,0.197940262,-1.742667767,-0.619781223,-0.215369107,0.006328657,-1.208084729,-2.018493783,0.71725895,0.639419186,0.129285001,-0.977460925,1.477863923,0.385769836,1.189337753,1.740055629,1.155975993,0.527861367,0.081151623,0.732082813,1.048822323,1.627448067,0.635982657,-1.182526677,1.584599906,0.26968089,-2.061938197,0.502470739,-1.939209207,-0.527020178,-0.065257017,1.293271012,-0.177896083,-0.713807072,-0.359306201,3
-0.403051824,1.72917063,2.953832445,-0.854008195,0.633198475,-0.125889065,-1.092671164,0.526336552,0.271164641,0.403095401,0.615364832,0.279386707,-1.251930024,-0.323755684,0.016151093,-0.401970353,-0.403751599,-1.19186418,0.170139123,-1.367548407,-0.404760899,-3.00787517,-1.418252531,-0.450994314,-0.513057572,-1.261110549,-1.070056097,-2.715652557,-0.108777854,-0.994700958,1.326080219,0.653378524,-0.418208627,0.014096762,-1.273138872,-0.434742134,-2.372726617,-0.268407082,1.930634625,-0.524223561,-0.115733609,-0.600106042,-0.210088928,-0.639861113,-1.185369036,-0.96578064,1.510484955,-0.989977294,0.057192686,0.050572945,2
-1.117121516,0.454303378,-0.423259744,0.381261506,-2.062254028,0.206400082,0.719897565,-0.54757616,0.474924008,-0.624071073,1.587647302,0.559139769,0.687337451,-0.540015411,0.41022338,-1.409886076,-0.406404866,1.066931432,0.872628965,0.463596966,-0.588064833,0.755763157,-1.213839916,0.282872979,-0.534234717,-1.110689163,0.760793549,-0.72280147,1.297702949,-1.30962544,-1.629673216,-0.592040627,-0.497534191,0.460209831,1.263951171,-0.901391439,0.431669902,-0.191274498,0.826954638,-0.899120192,-1.260381556,0.559397773,-1.321551842,2.406495055,-2.083306636,-0.694963955,-0.171434312,0.90519261,0.321888303,1.065539478,0
0.002381891,-0.855474866,-0.817466678,0.549186677,-1.527346819,-0.9227427,-1.649190706,0.056340575,1.593253636,1.347596101,-0.788964446,0.18431432,0.400626033,-2.653588316,-0.677340291,0.65433448,0.250422971,1.290947504,0.388891787,-1.851569292,0.995383117,0.38767336,1.652748703,0.333764376,-1.159625323,-2.114050743,-1.022946395,-0.830297185,-0.240778747,-1.912304044,-0.547630511,0.494775197,-0.118100838,-0.842400389,0.911232552,0.556362677,0.86085014,0.831845882,0.815023733,-0.689156771,-0.560730726,-1.840167107,0.624443056,-0.468851292,-0.337155619,2.107223011,1.316230231,1.51350726,-1.190581094,-0.284869652,0
0.225969209,-1.489057256,0.729644459,-0.176323425,3.855082781,-0.464337123,-1.263929509,-0.439082559,-0.258495221,2.046669898,-0.192414265,-0.721425225,0.383511661,-0.527815939,0.040047225,-0.840323461,0.245910331,3.892742,-1.301612928,0.881268654,0.782820159,-0.018277549,0.949760265,0.498301317,0.061493605,-0.041176902,1.361480349,-1.94770946,-0.294863124,2.945704039,1.448184932,0.629068092,-0.641478451,-1.929194834,-0.052366383,0.657365348,0.254394942,-0.085619467,1.167210555,-0.16467362,0.123073966,0.657269666,1.038879628,1.112816539,0.982632413,0.875002102,-1.796611424,-1.233349631,-1.148940718,0.092966995,3
-0.092141697,-0.25451958,-2.092346922,0.94271616,-0.43988643,0.111203411,-0.898187447,-0.808248621,0.302816573,1.065772711,0.143737398,-0.412359701,0.789150479,0.084431649,0.907071212,2.410585206,-1.189972662,-1.240581093,0.457174308,0.742073113,-0.945471594,0.306743312,-0.444899426,0.437137489,-0.855900228,0.999529282,-0.45431277,-0.814624463,-0.625827777,-2.225221308,-1.349247995,-0.620667685,-0.897227635,0.588513155,0.634751118,-1.416471909,-0.728605807,-0.874864253,-1.789105834,-0.945735561,0.580658712,-0.699457196,0.006708099,0.899735917,-0.461845307,1.01220314,1.436289686,-0.533789378,1.145138933,0.741641441,0
0.948523943,-0.186517044,0.459000501,-0.289355925,0.443616739,0.316511386,0.023713872,-0.73872295,0.67500029,-1.97473801,1.236954424,-0.193517869,2.487666693,-1.369820752,-0.006817409,0.589927751,0.153858152,2.124529573,0.166047939,-0.929092187,0.657509031,-2.400973518,0.870079923,0.282113098,1.850265376,1.075167343,1.328946736,0.231912508,-0.406258559,-0.04594558,0.016215089,0.995332168,0.196859835,0.283228345,-1.521446231,0.58118393,-0.246955313,-1.725353163,-1.23227336,-0.146975677,-1.396010438,-0.641890124,-1.433738345,1.740616723,0.628220586,1.288077681,0.737651353,0.755535388,-1.969577378,0.627635832,2
-0.345469468,-0.058072592,0.103267988,-0.436339664,-1.11847334,-1.043318575,0.637022194,0.21082691,1.818355085,1.011224923,1.464267951,0.705152176,1.17070836,-1.186262431,-0.55799362,-1.79655964,0.461660578,-1.410912913,-1.855924567,-0.4192526,1.817902412,1.8547299,1.480015446,0.72563456,0.173874367,0.125376814,-0.561996518,0.313423443,-1.674838614,0.42548251,-0.034971395,0.665191956,-0.432575177,-0.454893048,1.30885867,0.695301352,0.109346121,-0.317130595,-0.36875852,-0.479599512,0.564946722,-0.792951346,0.67332618,-1.401687845,2.588861002,1.680724481,0.904053841,-0.317639769,0.475465568,0.544952544,1
1.486491834,0.530968899,-0.458532603,0.593911773,-1.007764048,0.572005547,-0.430745908,1.089450207,0.7462249,8.74E-05,2.324788266,-0.991775534,-0.586338669,-0.204047745,-0.262652159,1.14075203,0.058759542,1.587205276,-0.073711447,1.773857851,0.105420709,0.258655313,-0.583717145,-1.123309418,0.805676205,0.896975843,0.785253912,-1.224086999,-0.412420739,-2.024350627,-1.1087163,1.026759439,0.188097213,0.31080996,-1.24599731,0.243896322,-0.100155049,1.254036146,0.373520768,0.721481632,0.149243288,-0.702423708,0.680944102,0.491618447,-0.418071615,1.772357247,-0.192104044,-1.189565113,-0.190330568,0.828098676,0
-1.14878017,-0.481319991,0.325119712,0.045017107,1.184947519,-1.015998686,0.533433879,-0.91418068,-0.121441077,-1.62370339,-1.244971619,0.952743476,0.511648036,0.151970966,-0.553620654,-0.165607218,-0.434254205,-1.173760187,-0.004992835,-1.127932286,-0.00425139,1.167773847,0.138350282,-0.090946134,0.682432767,-0.959911151,0.747074887,0.646720563,-0.09202159,0.926609796,-1.287243199,-1.41255046,0.09376026,-0.879236685,0.891666329,-1.057738928,0.821287097,0.345651404,-1.577263987,0.129869115,1.003400374,-0.529494345,2.252605025,-2.221902137,0.220538756,0.940858161,1.372757613,-1.235319409,0.228720621,0.530774713,3
-0.709776626,1.832496707,0.861451283,0.61617709,-0.822201023,1.143170562,0.054747395,1.595896355,-1.3386668,0.419289513,1.316341083,0.847043341,-1.065805992,0.789097689,1.543933081,0.6550712,0.065299927,0.32236761,-0.892839782,0.464010877,-1.948502185,-0.523452343,0.188830406,-0.34349138,0.255639208,0.646624749,1.299184474,-1.857951205,1.909139031,-0.955692394,1.305256948,0.059625953,-0.506502199,-0.723786371,1.785808062,0.948615597,-1.243837424,0.605317357,-0.064458806,0.702049364,-1.155700861,0.457668572,0.404069594,-0.233451668,-0.575912763,0.695559601,0.547294784,-1.400513794,-0.517736067,0.769301733,0
-0.760943543,-1.142197862,0.834938365,1.243470858,1.751590788,0.413442801,0.577016553,-0.252251764,0.390873437,1.497702205,-0.435859406,0.163482435,-1.37423099,-0.449113887,-0.312923664,0.721773134,-1.006462632,-1.553411242,0.838804988,0.843333841,0.485640325,-2.187563988,1.542928636,-1.42710788,0.620683464,-0.795635824,-0.29982105,-1.571436128,0.492398785,-0.554241561,-0.059097337,-1.281796886,0.226220173,0.268900719,-1.393642654,0.693467117,-0.813367268,1.276059999,-0.035415414,-0.812435966,-0.651219664,0.478511733,0.880261753,0.729041436,1.243113832,0.032456508,0.53363678,-0.542955591,-0.493757019,2.133287263,2
-0.109304468,-0.323119289,0.124158069,0.441910951,-1.669645821,-1.624878814,0.452220012,-2.166295277,0.286814564,0.10705108,1.068026237,0.829312876,-1.971767003,0.763446311,-0.475524371,-1.158677444,0.123651646,1.450349342,0.548309246,0.662693792,0.235382466,-0.383962807,0.668144573,0.012521553,0.185389954,0.624045089,0.989504596,1.123213232,-0.592651178,-1.383872523,-0.259431452,1.611857567,-1.932142308,-1.858067478,0.697027674,-1.704634884,0.754784754,-0.240357899,0.555714536,-0.34733091,0.877487742,-2.787792255,1.803022018,0.159037913,0.059080529,-1.675089734,0.860320124,0.215776088,0.025961536,-1.081364149,0
0.517773293,-0.35696236,1.343002347,-0.097607443,1.744987997,0.304282202,0.631595316,0.466828643,0.65063666,0.37891068,-0.277814031,0.380850244,-1.039431318,-0.281599497,2.094423732,0.513743211,0.757239483,1.661280216,-1.009531056,0.391844604,0.956566924,0.637010293,-1.610935738,1.263199839,0.344576999,1.592791582,1.083500005,-1.159783901,-0.165292059,2.31452726,1.032020201,-2.24090945,-0.517803356,-0.280511757,0.405925905,1.234400933,-1.822579683,1.610801018,0.00287869,2.536952896,0.369957233,0.141291567,0.976337214,0.497315838,0.417528415,0.860640229,-1.822615463,-0.2754937,2.561004265,-0.347829858,3
-1.228152549,0.874123442,0.70746519,0.491676923,0.310799578,-0.054253918,-0.054181294,-0.363602266,0.513462443,-0.270040125,0.800685512,-0.20652789,0.186846675,1.601014251,-1.134074705,1.721970523,-1.06631576,0.218104167,-0.306692609,-1.73005532,-1.129007354,0.551449453,-2.135697967,0.903918989,-2.383275721,-1.518388311,0.172402222,1.315968768,-0.226085011,0.470326801,1.868216825,2.030355069,1.090709924,0.273943693,0.973832023,-0.135772559,0.119489488,-1.980949367,0.006104928,-0.367055087,-0.072693408,0.016236711,-0.803130918,0.684257413,-0.318634475,-0.532868149,1.035854504,0.440200843,1.000400596,-0.361408122,3
-0.437885909,2.463261047,0.08990021,-0.156179313,-1.395188224,-1.390718125,-0.499680692,0.351720978,2.133401063,-0.295030582,-1.813773968,-1.5277711,0.265882661,0.659014111,1.349904341,-1.575881464,0.415594583,-1.100383758,0.21389283,0.945701154,1.065659114,1.505844635,-2.046946622,-0.181962566,-0.609098715,-1.759655455,1.014362394,0.698705064,1.468288782,-0.892843063,-0.617025353,0.690568062,-0.480134802,0.733598013,-0.914761165,-1.115399361,0.848004205,0.500745194,0.507073156,-0.868803199,-1.179875715,-0.218126541,1.589304334,0.529516696,-1.356639476,-0.006157062,0.716483651,-0.030286445,-0.217683883,0.255415066,0
-0.6630947,0.894169991,0.295604267,-1.522818353,1.708652183,1.407984692,-1.298063731,-1.302542712,0.092303185,1.177772823,-0.309660841,-0.371459272,-0.342650044,-1.469001757,-1.827959664,0.311543533,0.926193779,-3.075213081,0.011031287,0.980936356,0.227711487,-0.716139378,-0.569909442,-1.238689212,1.796781314,-0.931568759,-0.547149062,-1.314349787,-0.13018447,-1.650132934,0.139165935,-0.424088065,0.254060281,-0.787202712,0.635881612,-1.894732965,1.075646958,-1.699986796,0.536859098,0.383256002,-1.201152607,-1.930957471,-1.140773399,0.344913772,0.216394817,1.134254299,0.613410553,0.250612393,-1.951005981,-0.263508794,3
-1.762867449,1.456986798,1.42982538,0.749292531,1.191932712,-1.312286098,-1.45405174,-0.209817906,0.002446109,-0.938033135,-0.063263217,-1.220846277,-0.651587382,0.94122494,0.319667215,-1.689978605,1.25674654,1.231403513,-1.434931358,-1.053942021,-0.441247869,0.13559718,-0.866765262,-1.708541972,-0.761844214,-1.029179256,1.03503316,1.422946612,-1.183626562,-1.267217976,-0.01914281,0.368498421,-1.049971741,0.150711315,0.729613202,1.920805686,-0.482387055,-0.609881457,2.031547281,0.295717241,-0.163393567,2.405903964,-1.247642483,0.216705087,-0.135022672,0.04644992,0.335459553,-0.704966849,-0.092423184,-0.463430911,2
-0.766878661,-0.921855336,0.848151528,0.017422151,-0.572329299,-1.377637698,-0.442847228,-0.545618938,0.102190814,0.618767874,0.623556023,0.485372667,-0.641605736,-1.759132567,-0.362927889,0.489726335,-0.327330194,-0.451579066,-0.494215143,-0.297948495,0.046236138,1.892293983,2.41536992,0.170059662,-0.675051287,-2.228178045,-1.482532342,0.001139985,0.30495819,1.195887885,0.919168217,-0.145705448,0.102334056,1.071834769,-0.769956055,0.415964591,0.521835653,0.970453058,-1.414519649,0.242045131,-0.469271157,0.263014753,-0.770690836,-0.616561299,-1.921497003,1.145788912,1.896205873,-0.736882506,1.217622558,1.495633608,0
-0.112549848,0.560583058,-1.049009853,-1.428770456,0.133445783,-0.929155447,-0.573236949,-1.179423025,-1.017173228,0.024191858,-0.411058119,-0.685360664,1.117637347,-0.940441921,1.515348388,0.239145678,-0.561846301,0.266224451,0.691372527,-0.444235258,0.121382834,0.698554225,-1.845950269,0.970206173,-0.317927611,-1.338066325,1.014621518,1.660732978,-2.136880393,0.922567354,-1.930728529,-0.285760781,-1.238522866,-0.790173911,1.728300958,-0.232666889,-0.145221281,-0.23532531,0.657285179,1.412687573,2.044622274,-1.092150726,0.113918381,0.087203592,0.132469586,-0.336879555,0.00940026,-0.317206606,-2.314902491,0.186320667,3
-0.70721278,0.744429715,0.096251074,1.343608902,-1.547019136,0.989505715,-0.03157049,1.345207529,-1.331709975,2.221733989,0.716213214,0.252557658,-0.278734787,-0.617198276,1.588487944,-0.414217887,0.416941003,0.6787051,-0.062094517,0.164744583,-1.912762689,-0.286683561,-1.107873438,-1.313101336,1.297841362,-0.364090702,-0.392529692,0.17188764,-1.022786731,2.32847518,-0.153810668,-2.729786913,0.269521719,-0.268561707,-0.519451214,1.252194984,0.075162125,-0.755987137,1.234823803,-1.092058102,0.966448902,0.482496668,-1.573383209,0.171895238,-2.112083665,-0.40226475,1.071414145,0.499197681,0.419321582,-0.67332816,1
-1.006544073,-0.197795707,-0.563566902,-1.574354104,0.09356477,-1.264211574,1.064146137,1.293113665,-0.371170477,0.160429858,-0.73834805,0.175871873,-1.754139102,1.504959516,-1.098782292,-0.073925918,0.217757842,0.438387329,-0.429191744,-1.986481951,1.071660692,-0.124138981,-0.581963329,-2.135926347,-0.387228526,-0.264712768,0.252452755,2.468625822,-1.284853132,-0.893450628,-0.269766568,-0.437512486,-0.024687706,-0.807445548,-0.612170788,0.253118031,0.341932515,-1.52211734,1.045345763,-0.275823805,-0.190241968,-0.979100557,-0.334361062,0.418561896,-0.093539648,-1.141262263,-0.508182729,-0.85437176,2.74996543,-1.552795735,0
1.215715308,0.100047469,0.368398837,-1.007596889,-0.83543458,0.919426245,0.431184472,0.519675144,-0.770712316,0.615377498,-0.073805709,-0.759477284,0.147915457,-1.140518401,-1.382295033,1.331738035,-0.250854292,-0.962493281,1.067236502,-0.405352095,-1.497692317,0.289418153,-0.745366216,0.790816153,-1.487186067,0.610892959,-0.827760073,0.708453195,1.114146317,-1.536277636,-0.874699851,-0.82333497,-0.733412287,-0.656644155,-0.782215186,2.642009171,-1.08230809,-1.255514469,-1.169024705,-0.321117415,0.113662249,0.297855741,0.389905768,-0.48336895,0.735821776,0.376705521,1.035085345,-0.079880463,1.353623343,-0.171592304,0
0.69575588,1.116766396,-0.921809599,-0.705648492,-1.136888859,-0.095847282,-0.59004619,0.020363045,1.424608502,-0.810748034,0.368878464,-1.095335149,0.131529001,0.055810168,1.924868331,1.461502264,-1.110241451,1.24131655,-1.537693978,-0.272007662,1.355660904,-0.152136561,-2.780657826,-0.597003961,0.077755517,0.199124599,-1.934761822,2.094895473,-1.074405255,-0.153675291,1.036728215,-1.136208148,-1.688455535,0.946654502,1.485121347,1.097895504,-0.424679269,0.39725394,1.000703945,-0.551999301,0.664181188,-0.671636456,0.452278705,-0.482653687,-0.710762879,-0.321349688,0.02130459,0.497014683,-0.63658444,-0.161938404,1
